Comp_Premier League,Team_Middle,Team_Top,Age,Starts,90s,Goals,Shots,PasTotCmp%,PasMedCmp%,SCA,ScaPassLive,GCA,TouAtt3rd,TouAttPen,TouLive,Rec,Recov,AerWon,2023
-0.4883660212356432,1.3388735629559712,-0.79227656896401,1.9550010772533957,-0.9611396329878619,-1.0028660323826746,-0.382426434678435,-0.8657074911871806,-0.46856070185998133,0.4687879300404015,-0.7607086931986684,-0.6185045040578199,-0.5248891953789631,-1.332658675206883,-0.863290153297004,-0.265072435351765,-0.8900844958045957,2.0691539926389457,-0.29372621649687614,-0.9370485826195866
2.0476445053852066,-0.7468965163463197,-0.79227656896401,0.8551540534118612,1.5366193774484453,1.4053989269265525,-0.24606116620029658,0.48966529513077006,-0.20239681750007196,-0.4049212203834698,0.24920331010716787,0.3019875745469145,0.2251652173371342,0.10359378687766058,0.9560514824012315,-0.9906578144686876,-0.6909266975760363,-0.5924278699733385,1.289982168857667,-0.9370485826195866
-0.4883660212356432,1.3388735629559712,-0.79227656896401,1.295092862948475,1.1369779357786363,1.1541017137812422,-0.3551533809828073,-0.5551012276559836,0.7208591563733624,0.6536110195531442,-0.8616998935292519,-0.8108461324229883,-0.2838002770059318,-1.1733819598603277,-0.5475366462749962,-0.15220359860024363,-0.32580406749034424,0.43499996731462925,0.07891105064536925,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,0.6351846486435544,-0.9611396329878619,-0.9295710118819589,-0.382426434678435,-0.6045158604904922,0.3049780870610044,-0.11928553659105053,-0.2398067125461844,-0.19947452797656015,-0.5248891953789631,-0.6504387557167247,-0.4460444475893508,-0.39406539163921783,-0.2926111011189177,-0.5237418864220537,0.8474754141262505,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,-0.9046011847345937,-1.1609603538227664,-1.2018096594560457,-0.382426434678435,-0.8657074911871806,0.41310716508221723,1.1072676938116925,4.288851323330513,5.907372172617536,-0.5248891953789631,0.5086906351579165,-0.863290153297004,6.9101607581378035,7.009841500594924,1.0674833991827097,10.768942651788535,-0.9370485826195866
2.0476445053852066,1.3388735629559712,-0.79227656896401,-0.46466237519798,0.43760541285647014,0.4735050948460257,-0.13015068799387894,0.3202436968410262,0.13862565933606116,-0.11928553659105053,0.2917259207726768,0.3157262622872837,-0.2034373042149214,0.7848930317126364,1.3093946926401452,-0.16832771813617547,0.0061255962239212996,0.19746094086643612,-0.730410513929195,-0.9370485826195866
-0.4883660212356432,1.3388735629559712,-0.79227656896401,1.9550010772533957,-0.4615878309006004,-0.5316837577352171,0.2993999077122571,0.8708638912826937,-0.16912633195508403,0.03193335482846586,-0.12818485954922357,-0.014002243481576504,0.30552819012814453,-0.025300664847875413,1.4484765945426963,-1.1518990098280038,-0.5979863917360421,-1.2649781255796684,-0.24714655810409542,1.0671805267603394
-0.4883660212356432,1.3388735629559712,-0.79227656896401,1.075123458180168,-0.5614981913180527,-0.4688594544488895,-0.382426434678435,-0.569219694180129,0.1303080379498145,-0.1640911340486848,-0.7288167351995367,-0.6734592550192966,-0.5248891953789631,-0.7489509438212415,-0.6001622307786642,-0.13607947906431217,-0.44529874642747985,0.7440868932954104,0.602932207564152,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,1.7350316724850887,-0.7613189121529572,-0.8458052741668555,-0.382426434678435,-0.8657074911871806,0.22180187319853278,0.5920033230488964,-0.7235014088663481,-0.5704190969665278,-0.5248891953789631,-1.3059591102065933,-0.863290153297004,0.19715232467827468,0.012764189498206705,-1.0589201749258144,0.28851951341288234,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,-0.9046011847345937,-0.8612292725704096,-0.8981588602387952,-0.382426434678435,-0.39273886262831237,-0.37706686661126304,-0.7577653003623408,-0.4949423765392378,-0.501725658264682,0.3591035053221515,0.04835330756671662,-0.23554210957467897,0.7668712149478585,0.039318562595347856,-0.0772829933387029,-0.29372621649687614,1.0671805267603394
-0.4883660212356432,1.3388735629559712,-0.79227656896401,0.6351846486435544,0.23778469202156557,0.1489128611999993,-0.382426434678435,-0.8657074911871806,-0.43529021631499343,1.0008543998498105,-0.98395239919259,-0.9070169466055724,-0.5248891953789631,-1.332658675206883,-0.863290153297004,-0.9046625102770522,-1.4078947711988499,-1.4424169164204876,-0.7420554285273901,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.19524583910694063,-1.0610499934053141,-1.0238074668114505,-0.382426434678435,0.3131844635789535,0.5046010003309367,0.009530556099649118,-0.7288167351995367,-0.5772884408367124,-0.5248891953789631,0.6652053265389244,-0.028798741881697558,1.2075971489299895,1.4400617434695484,0.4321380513333258,0.09637842254266202,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.19524583910694063,0.43760541285647014,0.27456146777265455,5.072184304447102,0.8214492584481852,-0.5267840515637117,-0.8585778946420182,0.28109526810629953,0.19894741649414566,-0.1498619890209144,0.1404207730849566,0.4335546076862425,-1.055154292612414,-0.7042038841246069,-1.0675059228697248,0.18953773932822346,1.0671805267603394
2.0476445053852066,-0.7468965163463197,-0.79227656896401,1.295092862948475,-0.36167747048314813,-0.29085726180429433,-0.3074255370154589,0.8214492584481852,-0.8012655573098678,-1.4578527606378788,-0.0006170275526968913,0.054691195220269405,-0.23022496181192487,0.1956612523959007,1.3996099803607185,-1.0121566405165965,-0.7307582572217483,-0.49226081062771504,2.035256703142158,-0.9370485826195866
-0.4883660212356432,1.3388735629559712,-0.79227656896401,-0.02472356566136625,-0.661408551735505,-0.6259202126647087,-0.382426434678435,-0.11036953214540594,-0.2689377885900502,-0.0576778400868027,-0.8351232618633089,-0.7146753182404042,-0.5248891953789631,0.06676680067036456,-0.25809593150482235,-0.23819890279187897,-0.5515162388160447,0.8127728768466953,0.1662479101318331,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,1.295092862948475,0.1378743316041133,-0.029089331444595693,-0.02105847321136818,1.9438673471177381,-0.5267840515637117,-0.7241611022691153,0.7116367010945771,0.6798014874070667,0.19837755974013072,0.5455176213652123,0.8658361946806578,-0.3833159786152637,0.11898168188677177,-0.3520269275438419,0.35838900100205345,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,-1.7844788038078212,0.8372468545262793,0.8818630662071554,-0.3483351175589004,-0.442153495462821,1.0202935262782598,0.6872152176463697,-0.3354825865435794,-0.2406905911976677,-0.5248891953789631,-0.46722449933542715,-0.6189570823871171,0.04128583583093582,-0.0536217432446464,1.439532476752169,-0.35195078948785197,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.19524583910694063,0.5375157732739224,0.6200951358474568,0.9812262501029492,-0.09625106562126061,-0.18576157472757857,-0.3993205207012658,1.2803766187457584,0.5698919854841132,0.7073430540831966,1.9173228575869876,-0.0475935934901505,1.2183465619539433,0.5704060245381727,-0.46936548277728674,-0.6430736544427311,1.0671805267603394
2.0476445053852066,-0.7468965163463197,1.2621855033623066,2.614909291558316,-0.7613189121529572,-0.6049787782359327,0.2993999077122571,2.1768220447661353,-0.1358558464100949,-0.6177478083072332,-0.11223888054965772,0.10277660231156154,-0.5248891953789631,0.3521759437769086,1.21166146427619,-0.7272971953818047,-0.37227422041034136,-1.202015973990991,0.6320444940596398,1.0671805267603394
-0.4883660212356432,1.3388735629559712,-0.79227656896401,-0.2446929704296731,2.2359919003706112,2.2535270212919762,-0.28015248331983117,-0.24449496412478652,0.9287996910295414,0.6088054220955091,0.18010406777571597,0.11651529005193072,0.11801458694912023,0.1956612523959007,-0.39717783340737345,0.4712623567891122,0.510658685069605,1.181960038434851,-0.014248266140192064,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.19524583910694063,0.03796397118666102,0.044205689056119844,-0.041513263483088966,0.7790938588757492,-0.6432307509711724,-0.6401506070360508,0.2598339627735451,0.2401634797152532,0.8144936844712105,0.4166231696396765,1.4221638022908623,-0.46393657629492174,-0.13328486253607033,-0.14883089287129117,0.8241855849298602,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.8551540534118612,0.3376950524390179,0.1384421439856114,4.39035796205641,1.2661809539587627,-1.1672408983047433,-1.3122345689005672,0.21199602577484766,0.1577313532730381,0.5198294509041723,-0.08054114415881936,0.768102966316703,-1.0981519447082317,-0.6046249850103272,-0.9301339557671553,0.5679974637695664,1.0671805267603394
2.0476445053852066,1.3388735629559712,-0.79227656896401,1.295092862948475,-0.36167747048314813,-0.3746229995193979,-0.382426434678435,-0.3362649965317311,0.22180187319853278,0.45198583099378875,-0.22917605987980716,-0.10330371379397603,-0.1766496466179179,-1.010422545893043,-0.20547034700115438,-0.21132537023199296,-0.49176889934747703,-0.1831738846469336,0.14295808093544274,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,-1.1245705895029006,1.436709017030993,1.4472817957841042,-0.382426434678435,-0.6680489598491461,-0.11090298225135366,0.2055550449767998,-0.2716986705453161,-0.04147961896231472,0.010863956561106398,-0.6080877215783344,-0.6715826668907849,0.07353407490279874,-0.2859725078446323,1.181960038434851,0.6844466097515183,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.8551540534118612,-0.9611396329878619,-1.0238074668114505,-0.382426434678435,-0.08213259909711527,-0.5766897798811942,-0.2088967315063191,-0.436473786874163,-0.5772884408367124,0.9752196300532314,1.125542654130124,-0.6527878152823321,0.7292482693640179,0.039318562595347856,-0.36347459146905603,-0.5499143376571698,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,1.075123458180168,-0.7613189121529572,-0.7306273848085881,0.2993999077122571,0.8214492584481852,-0.16912633195508403,0.36237463607852016,0.5893841954312391,0.6798014874070667,-0.5248891953789631,0.18645450584407658,-0.0475935934901505,-0.3564424460553776,-0.39219000023319733,-0.24041220427300428,-0.7478778858264877,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,-1.5645093990395142,-1.0610499934053141,-1.0971024873121662,-0.382426434678435,-0.8657074911871806,-0.06099725393387116,0.40718023353615446,-0.5427803135379353,-0.3368614053802519,-0.5248891953789631,-0.5795468072676799,-0.863290153297004,1.5354542461605987,1.3338442510809834,-0.49226081062771504,0.18371528202912588,1.0671805267603394
-0.4883660212356432,1.3388735629559712,-0.79227656896401,0.19524583910694063,-0.8612292725704096,-0.7725102536661398,-0.382426434678435,0.3131844635789535,-0.3604316238387685,0.06553755292169217,-0.01656300655226274,0.02034447586934645,-0.5248891953789631,0.49027714205426853,0.5688775392671029,-0.17907713116012966,-0.007151590324649511,0.18028944497861504,0.23029494042190646,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,-1.3445399942712075,-0.7613189121529572,-0.48980088887766526,-0.382426434678435,-0.5621604609180563,-0.5766897798811942,-0.2705044280105661,-0.7181860825331595,-0.666589911149112,-0.5248891953789631,-0.6918691151999327,-0.7542800139679775,-0.6090536521183061,-1.0361335478388725,1.6112474356303808,0.5563525491713712,-0.9370485826195866
2.0476445053852066,1.3388735629559712,-0.79227656896401,-0.6846317799662869,0.23778469202156557,0.18032501284316318,-0.382426434678435,-0.6539304933250008,0.6460005638971376,0.5920033230488964,-0.2663833442121275,-0.1857358402361911,0.0912269293521168,-0.6062463722679695,-0.6941364888209284,0.6808759107562227,0.35797103976104255,0.2060466888103468,-0.04336055263568001,1.0671805267603394
-0.4883660212356432,1.3388735629559712,-0.79227656896401,1.075123458180168,1.9362608191182544,2.033641959789829,-0.382426434678435,-0.8657074911871806,-0.05267963254762329,1.0400592976252407,-0.957375767526647,-0.8932782588652032,-0.3641632497969422,-1.332658675206883,-0.863290153297004,-1.3077654986753426,-1.0560493276617284,-0.6582519375433198,-0.8759719464066347,-0.9370485826195866
2.0476445053852066,-0.7468965163463197,-0.79227656896401,0.19524583910694063,-0.5614981913180527,-0.5002716060920533,-0.382426434678435,-0.5551012276559836,-0.8179008000823623,-0.7073590032225026,0.30235657343905403,0.2470328235854378,-0.5248891953789631,0.2877287179141407,-0.4197316553375169,-0.07695770743256285,-0.6245407648331832,-0.23755028829170055,0.0672661360471742,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,-0.2446929704296731,-0.26176711006569586,-0.36415228230501,-0.382426434678435,-0.6892266596353641,-0.23566730304506106,-0.01287224262916842,-0.2398067125461844,0.054691195220269405,0.14480224454612373,-0.15419511657341123,-0.4460444475893508,-0.6144283586302833,-0.6842881043017509,0.1144653774086337,-0.014248266140192064,-0.9370485826195866
2.0476445053852066,-0.7468965163463197,1.2621855033623066,-0.02472356566136625,-0.7613189121529572,-0.8772174258100192,-0.382426434678435,-0.42097579567660304,1.1284226042994738,0.9728509014387889,-0.6916094508672164,-0.5292030337454203,-0.5248891953789631,-0.35674354071353925,-0.6264750230304982,-0.07695770743256285,0.18536761462962487,-0.1831738846469336,-0.8759719464066347,1.0671805267603394
2.0476445053852066,-0.7468965163463197,-0.79227656896401,-0.46466237519798,-0.661408551735505,-0.6992152331654242,-0.382426434678435,-0.2868503636972225,0.5129186217171834,0.17195084688357348,-0.48431172387286053,-0.26129862280822147,-0.5248891953789631,-0.016093918296051286,-0.32575739729525266,-0.45856186978294444,-0.25277954147320575,0.07439855367038435,-0.3985304478806327,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.4152152438752475,0.03796397118666102,0.07561784069928375,-0.382426434678435,-0.5762789274422015,0.8622587199395644,0.40718023353615446,-0.29295997587807054,-0.06895699444305307,-0.0962866738269075,0.40741642308785236,-0.2205062282879167,0.7883700409957668,0.9687216209952914,0.7183296494636787,0.305986885310175,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,1.5150622677167818,0.23778469202156557,0.20126644727193901,0.9812262501029492,0.023755899833974553,1.2115988181619455,0.8272327097014773,1.4557823877409826,1.071354088007588,0.06443927175511331,0.7020323127462205,-0.6114391417437359,3.056496189050147,3.312145046818006,0.1144653774086337,-0.6605410263400241,1.0671805267603394
-0.4883660212356432,1.3388735629559712,-0.79227656896401,-0.46466237519798,0.6374261336913747,0.6619780047050084,-0.382426434678435,-0.23743573086271386,1.120104982913226,0.7488229141506167,0.13226613077701851,0.26764085519599157,-0.3641632497969422,-0.2646760751952993,-0.6941364888209284,0.91736299728322,0.7961181958638732,0.04291747787604541,-0.520802051161682,1.0671805267603394
-0.4883660212356432,1.3388735629559712,-0.79227656896401,1.075123458180168,-1.1609603538227664,-1.138985356169718,0.5925852349402547,0.14376286528920973,-0.11090298225135366,-0.01287224262916842,-0.2663833442121275,0.02034447586934645,-0.5248891953789631,0.37979618343238064,1.2830819003883112,0.8421171061155389,0.7496480429438763,2.298107271143228,0.7892508411352746,-0.9370485826195866
2.0476445053852066,1.3388735629559712,-0.79227656896401,-1.7844788038078212,-0.9611396329878619,-0.8667467085956314,-0.382426434678435,-0.011540266476388778,0.44637765062720636,0.5976040227311011,-0.3833205235422769,-0.1307810892747144,0.27874053253114106,0.34296919722508445,0.7305132630997975,-0.1737024246481524,0.17209042808105407,0.3748997317072551,0.009041563056198297,-0.9370485826195866
-0.4883660212356432,1.3388735629559712,-0.79227656896401,0.8551540534118612,-0.06194638923079127,-0.24897439294674267,-0.15742374168950662,0.3625990964134622,-0.5018311874049705,-0.09688273786223299,0.9401957334216875,0.3088569184170991,0.9216443148592245,1.1531628937855962,0.5651185689454122,-0.16832771813617547,0.324778073389616,-0.36347459146905603,-0.5615592522553651,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,-1.3445399942712075,-0.9611396329878619,-0.7201566675942,-0.382426434678435,0.1861182648616457,0.5046010003309367,0.21675644434120775,1.2378540080802496,1.2293489970218334,-0.5248891953789631,1.6871541937913879,1.2943588113533828,0.34764410701363624,0.6367919572810258,0.6410579179684834,-0.6256062825454385,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,-1.1245705895029006,-1.0610499934053141,-1.0552196184546143,-0.382426434678435,0.5461391612273514,-1.0923823058285185,-1.6930821472904598,0.7435286590937088,0.8721431157722349,-0.5248891953789631,0.2048679989477245,0.3884469638259556,-1.474381400546636,-1.4410877375702764,-0.0772829933387029,-0.10158512562665578,-0.9370485826195866
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.8551540534118612,0.5375157732739224,0.30597361941581847,3.026705277275026,0.5955537940618598,-1.4417224040508994,-0.8305743962309966,1.0996555234173457,0.4599824835611598,1.1359455756352521,1.1715763868892441,-0.08518329670705622,0.2616488028220009,-0.10673048943892917,-0.2747551960486467,-0.5964939960499506,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,1.2621855033623066,0.6351846486435544,1.0370675753611838,1.2797503203538974,-0.382426434678435,-0.569219694180129,0.6210476997383962,0.37917673512513295,-0.44710443954054024,-0.3574694369908057,-0.1766496466179179,0.6467918334352765,-0.37462401147723,1.164599496834171,1.068300520109571,1.0445880713322815,0.07891105064536925,-0.9370485826195866
2.0476445053852066,-0.7468965163463197,1.2621855033623066,-0.02472356566136625,-0.4615878309006004,-0.5002716060920533,1.6630525924936415,0.7932123253998945,0.24675473735727402,0.21115574465900377,0.5362309320993529,0.3500729816382065,1.0555826028442417,0.9966482024045884,1.6251481996621528,-0.0930818269684943,0.4907429052467488,-0.6582519375433198,-0.36359570408604713,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,1.7350316724850887,0.43760541285647014,0.46303437763163763,-0.382426434678435,-0.646871260062928,0.2966604656747577,0.18315224624798226,-0.6916094508672164,-0.6597205672789275,-0.5248891953789631,-0.6246598653716176,-0.6039212011003547,-0.3564424460553776,-0.6776495110274657,1.439532476752169,0.3642114583011509,-0.9370485826195866
2.0476445053852066,-0.7468965163463197,1.2621855033623066,0.4152152438752475,-1.0610499934053141,-1.107573204526554,-0.382426434678435,1.2520624874346173,0.39647192230972267,-0.1640911340486848,1.0996555234173457,1.7857658505067848,-0.5248891953789631,1.0610954282673564,-0.11149608895889015,0.7292482693640179,-0.09345330289035836,0.4951002029220034,-0.29372621649687614,1.0671805267603394
-0.4883660212356432,-0.7468965163463197,-0.79227656896401,0.8551540534118612,0.6374261336913747,0.5886829842042929,-0.382426434678435,-0.6609897265870734,0.6044124569659017,0.47438862972260626,-0.3461132392099566,-0.2819066544187752,-0.5248891953789631,-0.8345736867532046,-0.8181825094367171,0.030536422806981253,-0.17975501545606745,-0.1974834645534512,-0.3344834175905592,1.0671805267603394
2.0476445053852066,1.3388735629559712,-0.79227656896401,-0.46466237519798,-0.06194638923079127,-0.05003076587337169,1.6630525924936415,-0.03977719952467944,0.2633899801297686,0.44078443162937997,0.5043389741002212,0.7072788628878051,0.6805553964861931,0.27852197136231654,-0.1190140296022713,-0.22744948976792442,0.01940278277249211,-0.6868710973563551,-0.5615592522553651,1.0671805267603394
